subgraph id = 36
Nreal : 7797
=================================
Partial list of 3003 members:

3	40	32	
3	41	32	
3	42	32	
3	43	32	
3	44	32	
3	46	32	
3	52	32	
3	53	32	
3	54	32	
3	55	32	
3	59	32	
3	60	32	
3	62	32	
3	63	32	
3	64	32	
3	35	34	
3	36	34	
3	37	34	
3	41	34	
3	43	34	
3	45	34	
3	46	34	
3	47	34	
3	52	34	
3	53	34	
3	54	34	
3	55	34	
3	59	34	
3	60	34	
3	63	34	
3	64	34	
3	56	49	
3	53	51	
3	54	51	
3	56	51	
3	60	51	
3	62	51	
3	63	51	
3	62	61	
4	12	11	
4	13	11	
4	14	11	
4	19	11	
4	21	11	
4	38	11	
4	39	11	
4	40	11	
4	42	11	
4	46	11	
4	53	11	
4	54	11	
4	19	17	
4	21	17	
4	38	17	
4	39	17	
4	40	17	
4	41	17	
4	42	17	
4	44	17	
4	52	17	
4	19	18	
4	21	18	
4	38	18	
4	39	18	
4	40	18	
4	42	18	
4	46	18	
4	52	18	
4	53	18	
4	54	18	
4	60	18	
4	39	34	
4	41	34	
4	45	34	
4	46	34	
4	52	34	
4	53	34	
4	54	34	
4	55	34	
4	59	34	
4	60	34	
4	63	34	
4	53	51	
4	54	51	
4	60	51	
4	62	51	
4	63	51	
4	62	61	
5	12	11	
5	13	11	
5	14	11	
5	19	11	
5	21	11	
5	22	11	
5	23	11	
5	24	11	
5	25	11	
5	26	11	
5	27	11	
5	28	11	
5	29	11	
5	30	11	
5	33	11	
5	35	11	
5	36	11	
5	37	11	
5	38	11	
5	39	11	
5	40	11	
5	42	11	
5	46	11	
5	53	11	
5	54	11	
5	19	16	
5	30	16	
5	39	16	
5	40	16	
5	41	16	
5	42	16	
5	43	16	
5	46	16	
5	19	17	
5	21	17	
5	27	17	
5	38	17	
5	39	17	
5	40	17	
5	41	17	
5	42	17	
5	44	17	
5	52	17	
5	19	18	
5	21	18	
5	22	18	
5	23	18	
5	24	18	
5	25	18	
5	26	18	
5	27	18	
5	28	18	
5	29	18	
5	30	18	
5	33	18	
5	35	18	
5	36	18	
5	37	18	
5	38	18	
5	39	18	
5	40	18	
5	42	18	
5	46	18	
5	52	18	
5	53	18	
5	54	18	
5	60	18	
5	33	31	
5	35	31	
5	36	31	
5	37	31	
5	38	31	
5	39	31	
5	40	31	
5	41	31	
5	42	31	
5	43	31	
5	44	31	
5	46	31	
5	52	31	
5	53	31	
5	54	31	
5	55	31	
5	59	31	
5	62	31	
5	63	31	
5	33	32	
5	35	32	
5	36	32	
5	37	32	
5	38	32	
5	39	32	
5	40	32	
5	41	32	
5	42	32	
5	43	32	
5	44	32	
5	46	32	
5	52	32	
5	53	32	
5	54	32	
5	55	32	
5	59	32	
5	60	32	
5	62	32	
5	63	32	
5	64	32	
5	35	34	
5	36	34	
5	37	34	
5	39	34	
5	41	34	
5	43	34	
5	46	34	
5	52	34	
5	53	34	
5	54	34	
5	55	34	
5	59	34	
5	60	34	
5	63	34	
5	64	34	
5	53	51	
5	54	51	
5	56	51	
5	60	51	
5	62	51	
5	63	51	
5	62	61	
6	12	11	
6	13	11	
6	14	11	
6	19	11	
6	21	11	
6	22	11	
6	23	11	
6	24	11	
6	25	11	
6	26	11	
6	27	11	
6	28	11	
6	29	11	
6	30	11	
6	33	11	
6	35	11	
6	38	11	
6	39	11	
6	40	11	
6	42	11	
6	46	11	
6	53	11	
6	54	11	
6	19	16	
6	30	16	
6	39	16	
6	40	16	
6	41	16	
6	42	16	
6	43	16	
6	45	16	
6	46	16	
6	47	16	
6	48	16	
6	19	17	
6	21	17	
6	27	17	
6	38	17	
6	39	17	
6	40	17	
6	41	17	
6	42	17	
6	44	17	
6	52	17	
6	19	18	
6	21	18	
6	22	18	
6	23	18	
6	24	18	
6	25	18	
6	26	18	
6	27	18	
6	28	18	
6	29	18	
6	30	18	
6	33	18	
6	35	18	
6	38	18	
6	39	18	
6	40	18	
6	42	18	
6	46	18	
6	52	18	
6	53	18	
6	54	18	
6	33	31	
6	35	31	
6	38	31	
6	39	31	
6	40	31	
6	41	31	
6	42	31	
6	43	31	
6	44	31	
6	46	31	
6	52	31	
6	53	31	
6	54	31	
6	55	31	
6	59	31	
6	62	31	
6	63	31	
6	33	32	
6	35	32	
6	38	32	
6	39	32	
6	40	32	
6	41	32	
6	42	32	
6	43	32	
6	44	32	
6	46	32	
6	52	32	
6	53	32	
6	54	32	
6	55	32	
6	59	32	
6	62	32	
6	63	32	
6	64	32	
6	35	34	
6	39	34	
6	41	34	
6	43	34	
6	45	34	
6	46	34	
6	47	34	
6	48	34	
6	52	34	
6	53	34	
6	54	34	
6	55	34	
6	59	34	
6	63	34	
6	64	34	
6	40	37	
6	53	51	
6	54	51	
6	56	51	
6	62	51	
6	63	51	
6	62	61	
7	12	11	
7	13	11	
7	14	11	
7	19	11	
7	21	11	
7	22	11	
7	23	11	
7	25	11	
7	26	11	
7	27	11	
7	28	11	
7	29	11	
7	30	11	
7	33	11	
7	35	11	
7	38	11	
7	39	11	
7	40	11	
7	42	11	
7	46	11	
7	53	11	
7	19	17	
7	21	17	
7	27	17	
7	38	17	
7	39	17	
7	40	17	
7	41	17	
7	42	17	
7	52	17	
7	19	18	
7	21	18	
7	22	18	
7	23	18	
7	25	18	
7	26	18	
7	27	18	
7	28	18	
7	29	18	
7	30	18	
7	33	18	
7	35	18	
7	38	18	
7	39	18	
7	40	18	
7	42	18	
7	46	18	
7	52	18	
7	53	18	
7	29	24	
7	33	31	
7	35	31	
7	38	31	
7	39	31	
7	40	31	
7	41	31	
7	42	31	
7	43	31	
7	46	31	
7	52	31	
7	53	31	
7	55	31	
7	62	31	
7	63	31	
7	33	32	
7	35	32	
7	38	32	
7	39	32	
7	40	32	
7	41	32	
7	42	32	
7	43	32	
7	46	32	
7	52	32	
7	53	32	
7	55	32	
7	62	32	
7	63	32	
7	64	32	
7	35	34	
7	39	34	
7	41	34	
7	43	34	
7	45	34	
7	46	34	
7	47	34	
7	48	34	
7	52	34	
7	53	34	
7	55	34	
7	63	34	
7	64	34	
7	40	37	
7	53	51	
7	56	51	
7	62	51	
7	63	51	
7	62	61	
8	19	16	
8	30	16	
8	39	16	
8	40	16	
8	41	16	
8	42	16	
8	45	16	
8	46	16	
8	47	16	
8	48	16	
8	19	17	
8	21	17	
8	27	17	
8	38	17	
8	39	17	
8	40	17	
8	41	17	
8	42	17	
8	44	17	
8	52	17	
8	33	31	
8	36	31	
8	37	31	
8	38	31	
8	39	31	
8	40	31	
8	41	31	
8	42	31	
8	44	31	
8	46	31	
8	52	31	
8	53	31	
8	54	31	
8	59	31	
8	62	31	
8	63	31	
8	33	32	
8	36	32	
8	37	32	
8	38	32	
8	39	32	
8	40	32	
8	41	32	
8	42	32	
8	44	32	
8	46	32	
8	52	32	
8	53	32	
8	54	32	
8	59	32	
8	62	32	
8	63	32	
8	64	32	
8	36	34	
8	37	34	
8	39	34	
8	41	34	
8	45	34	
8	46	34	
8	47	34	
8	48	34	
8	52	34	
8	53	34	
8	54	34	
8	59	34	
8	63	34	
8	64	34	
8	39	35	
8	41	35	
8	45	35	
8	47	35	
8	48	35	
8	52	43	
8	54	43	
8	51	49	
8	56	49	
8	51	50	
8	59	57	
8	62	61	
9	30	16	
9	40	16	
9	42	16	
9	43	16	
9	45	16	
9	46	16	
9	33	31	
9	35	31	
9	36	31	
9	37	31	
9	38	31	
9	40	31	
9	42	31	
9	43	31	
9	44	31	
9	46	31	
9	33	32	
9	35	32	
9	36	32	
9	37	32	
9	38	32	
9	40	32	
9	42	32	
9	43	32	
9	44	32	
9	46	32	
9	35	34	
9	36	34	
9	37	34	
9	43	34	
9	45	34	
9	46	34	
10	19	16	
10	30	16	
10	39	16	
10	40	16	
10	41	16	
10	42	16	
10	43	16	
10	45	16	
10	46	16	
10	47	16	
10	48	16	
10	19	17	
10	21	17	
10	27	17	
10	38	17	
10	39	17	
10	40	17	
10	41	17	
10	42	17	
10	44	17	
10	52	17	
10	19	18	
10	21	18	
10	22	18	
10	23	18	
10	24	18	
10	25	18	
10	26	18	
10	27	18	
10	28	18	
10	29	18	
10	30	18	
10	33	18	
10	35	18	
10	36	18	
10	37	18	
10	38	18	
10	39	18	
10	40	18	
10	42	18	
10	46	18	
10	52	18	
10	53	18	
10	54	18	
10	60	18	
10	21	20	
10	40	20	
10	42	20	
10	44	20	
10	46	20	
10	33	31	
10	35	31	
10	36	31	
10	37	31	
10	38	31	
10	39	31	
10	40	31	
10	41	31	
10	42	31	
10	43	31	
10	44	31	
10	46	31	
10	52	31	
10	53	31	
10	54	31	
10	55	31	
10	59	31	
10	62	31	
10	63	31	
10	33	32	
10	35	32	
10	36	32	
10	37	32	
10	38	32	
10	39	32	
10	40	32	
10	41	32	
10	42	32	
10	43	32	
10	44	32	
10	46	32	
10	52	32	
10	53	32	
10	54	32	
10	55	32	
10	59	32	
10	60	32	
10	62	32	
10	63	32	
10	64	32	
10	35	34	
10	36	34	
10	37	34	
10	39	34	
10	41	34	
10	43	34	
10	45	34	
10	46	34	
10	47	34	
10	48	34	
10	52	34	
10	53	34	
10	54	34	
10	55	34	
10	59	34	
10	60	34	
10	63	34	
10	64	34	
10	56	49	
10	53	51	
10	54	51	
10	56	51	
10	60	51	
10	62	51	
10	63	51	
10	59	57	
10	60	57	
10	62	61	
11	41	16	
6	22	4	
6	23	4	
6	24	4	
6	25	4	
6	26	4	
6	27	4	
6	28	4	
6	29	4	
6	30	4	
6	33	4	
6	35	4	
6	43	4	
6	47	4	
6	48	4	
6	56	4	
6	64	4	
6	45	5	
6	47	5	
6	48	5	
11	41	9	
11	47	9	
11	48	9	
11	52	9	
11	60	9	
11	62	9	
11	63	9	
11	64	9	
12	13	11	
12	14	11	
12	19	11	
12	21	11	
12	22	11	
12	23	11	
12	24	11	
12	25	11	
12	26	11	
12	27	11	
12	28	11	
12	29	11	
12	30	11	
12	33	11	
12	35	11	
12	36	11	
12	37	11	
12	38	11	
12	39	11	
12	40	11	
12	42	11	
12	46	11	
12	53	11	
12	54	11	
13	14	11	
13	19	11	
13	21	11	
13	22	11	
13	23	11	
13	24	11	
13	25	11	
13	26	11	
13	27	11	
13	28	11	
13	29	11	
13	30	11	
13	33	11	
13	35	11	
13	36	11	
13	37	11	
13	38	11	
13	39	11	
13	40	11	
13	42	11	
13	46	11	
13	54	11	
14	19	11	
14	21	11	
14	22	11	
14	23	11	
14	24	11	
14	25	11	
14	26	11	
14	27	11	
14	28	11	
14	29	11	
14	30	11	
14	33	11	
14	35	11	
14	38	11	
14	39	11	
14	40	11	
14	42	11	
14	46	11	
19	39	9	
19	41	9	
19	47	9	
19	48	9	
19	52	9	
19	53	9	
19	54	9	
19	60	9	
19	62	9	
19	63	9	
19	21	11	
19	22	11	
19	23	11	
19	24	11	
19	25	11	
19	26	11	
19	27	11	
19	28	11	
19	29	11	
19	30	11	
19	33	11	
19	35	11	
19	36	11	
19	37	11	
19	38	11	
19	39	11	
19	40	11	
19	42	11	
19	46	11	
19	53	11	
19	54	11	
19	30	16	
19	39	16	
19	40	16	
19	41	16	
19	42	16	
19	43	16	
19	45	16	
19	46	16	
19	47	16	
19	48	16	
19	21	17	
19	27	17	
19	38	17	
19	39	17	
19	40	17	
19	41	17	
19	42	17	
19	44	17	
19	52	17	
19	21	18	
19	22	18	
19	23	18	
19	24	18	
19	25	18	
19	26	18	
19	27	18	
19	28	18	
19	29	18	
19	30	18	
19	33	18	
19	35	18	
19	36	18	
19	37	18	
19	38	18	
19	39	18	
19	40	18	
19	42	18	
19	46	18	
19	52	18	
19	53	18	
19	54	18	
19	60	18	
21	22	11	
21	23	11	
21	24	11	
21	25	11	
21	26	11	
21	27	11	
21	28	11	
21	29	11	
21	30	11	
21	33	11	
21	35	11	
21	36	11	
21	37	11	
21	38	11	
21	39	11	
21	40	11	
21	42	11	
21	46	11	
21	27	17	
21	38	17	
21	39	17	
21	40	17	
21	41	17	
21	42	17	
21	44	17	
21	52	17	
21	22	18	
21	23	18	
21	24	18	
21	25	18	
21	26	18	
21	27	18	
21	28	18	
21	29	18	
21	30	18	
21	33	18	
21	35	18	
21	36	18	
21	37	18	
21	38	18	
21	39	18	
21	40	18	
21	42	18	
21	46	18	
21	52	18	
21	60	18	
21	40	20	
21	42	20	
21	44	20	
21	46	20	
22	23	3	
22	25	3	
22	26	3	
22	39	3	
22	48	3	
22	23	4	
22	24	4	
22	25	4	
22	26	4	
22	27	4	
22	28	4	
22	29	4	
22	30	4	
22	33	4	
22	35	4	
22	36	4	
22	37	4	
22	43	4	
22	47	4	
22	48	4	
22	56	4	
22	23	11	
22	24	11	
22	25	11	
22	26	11	
22	27	11	
22	28	11	
22	29	11	
22	30	11	
22	33	11	
22	35	11	
22	36	11	
22	37	11	
22	38	11	
22	39	11	
22	40	11	
22	42	11	
22	46	11	
22	53	11	
22	54	11	
22	23	18	
22	24	18	
22	25	18	
22	26	18	
22	27	18	
22	28	18	
22	29	18	
22	30	18	
22	33	18	
22	35	18	
22	36	18	
22	37	18	
22	38	18	
22	39	18	
22	40	18	
22	42	18	
22	46	18	
22	52	18	
22	53	18	
22	54	18	
23	25	3	
23	26	3	
23	39	3	
23	48	3	
23	24	4	
23	25	4	
23	26	4	
23	27	4	
23	28	4	
23	30	4	
23	33	4	
23	35	4	
23	36	4	
23	43	4	
23	47	4	
23	48	4	
23	56	4	
23	24	11	
23	25	11	
23	26	11	
23	27	11	
23	28	11	
23	30	11	
23	33	11	
23	35	11	
23	36	11	
23	38	11	
23	39	11	
23	40	11	
23	42	11	
23	46	11	
23	53	11	
23	54	11	
23	24	18	
23	25	18	
23	26	18	
23	27	18	
23	28	18	
23	30	18	
23	33	18	
23	35	18	
23	36	18	
23	38	18	
23	39	18	
23	40	18	
23	42	18	
23	46	18	
23	52	18	
23	53	18	
23	54	18	
24	25	4	
24	26	4	
24	27	4	
24	28	4	
24	30	4	
24	33	4	
24	35	4	
24	36	4	
24	43	4	
24	47	4	
24	48	4	
24	56	4	
24	25	11	
24	26	11	
24	27	11	
24	28	11	
24	30	11	
24	33	11	
24	35	11	
24	36	11	
24	38	11	
24	39	11	
24	40	11	
24	42	11	
24	46	11	
24	53	11	
24	54	11	
24	25	18	
24	26	18	
24	27	18	
24	28	18	
24	30	18	
24	33	18	
24	35	18	
24	36	18	
24	38	18	
24	39	18	
24	40	18	
24	42	18	
24	46	18	
24	52	18	
24	53	18	
24	54	18	
25	39	3	
25	48	3	
25	27	4	
25	28	4	
25	29	4	
25	30	4	
25	33	4	
25	35	4	
25	36	4	
25	37	4	
25	43	4	
25	47	4	
25	48	4	
25	56	4	
25	64	4	
25	27	11	
25	28	11	
25	29	11	
25	30	11	
25	33	11	
25	35	11	
25	36	11	
25	37	11	
25	38	11	
25	39	11	
25	40	11	
25	42	11	
25	46	11	
25	53	11	
25	54	11	
25	27	18	
25	28	18	
25	29	18	
25	30	18	
25	33	18	
25	35	18	
25	36	18	
25	37	18	
25	38	18	
25	39	18	
25	40	18	
25	42	18	
25	46	18	
25	52	18	
25	53	18	
25	54	18	
25	60	18	
26	39	3	
26	48	3	
26	27	4	
26	28	4	
26	29	4	
26	35	4	
26	36	4	
26	37	4	
26	43	4	
26	47	4	
26	48	4	
26	56	4	
26	27	11	
26	28	11	
26	29	11	
26	35	11	
26	36	11	
26	37	11	
26	39	11	
26	40	11	
26	42	11	
26	46	11	
26	53	11	
26	54	11	
26	27	18	
26	28	18	
26	29	18	
26	35	18	
26	36	18	
26	37	18	
26	39	18	
26	40	18	
26	42	18	
26	46	18	
26	52	18	
26	53	18	
26	54	18	
27	28	4	
27	29	4	
27	30	4	
27	33	4	
27	35	4	
27	36	4	
27	37	4	
27	43	4	
27	47	4	
27	48	4	
27	56	4	
27	28	11	
27	29	11	
27	30	11	
27	33	11	
27	35	11	
27	36	11	
27	37	11	
27	38	11	
27	39	11	
27	40	11	
27	42	11	
27	46	11	
27	53	11	
27	54	11	
27	38	17	
27	39	17	
27	40	17	
27	41	17	
27	42	17	
27	44	17	
27	52	17	
27	28	18	
27	29	18	
27	30	18	
27	33	18	
27	35	18	
27	36	18	
27	37	18	
27	38	18	
27	39	18	
27	40	18	
27	42	18	
27	46	18	
27	52	18	
27	53	18	
27	54	18	
28	30	4	
28	33	4	
28	36	4	
28	37	4	
28	43	4	
28	47	4	
28	48	4	
28	56	4	
28	30	11	
28	33	11	
28	36	11	
28	37	11	
28	38	11	
28	39	11	
28	40	11	
28	42	11	
28	46	11	
28	53	11	
28	54	11	
28	30	18	
28	33	18	
28	36	18	
28	37	18	
28	38	18	
28	39	18	
28	40	18	
28	42	18	
28	46	18	
28	52	18	
28	53	18	
28	54	18	
29	30	4	
29	33	4	
29	36	4	
29	37	4	
29	43	4	
29	47	4	
29	48	4	
29	56	4	
29	30	11	
29	33	11	
29	36	11	
29	37	11	
29	38	11	
29	39	11	
29	40	11	
29	42	11	
29	46	11	
29	53	11	
29	54	11	
29	30	18	
29	33	18	
29	36	18	
29	37	18	
29	38	18	
29	39	18	
29	40	18	
29	42	18	
29	46	18	
29	52	18	
29	53	18	
29	54	18	
30	33	4	
30	35	4	
30	36	4	
30	37	4	
30	43	4	
30	47	4	
30	48	4	
30	56	4	
30	33	11	
30	35	11	
30	36	11	
30	37	11	
30	38	11	
30	39	11	
30	40	11	
30	42	11	
30	46	11	
30	53	11	
30	54	11	
30	39	16	
30	40	16	
30	41	16	
30	42	16	
30	43	16	
30	45	16	
30	46	16	
30	47	16	
30	48	16	
30	33	18	
30	35	18	
30	36	18	
30	37	18	
30	38	18	
30	39	18	
30	40	18	
30	42	18	
30	46	18	
30	52	18	
30	53	18	
30	54	18	
30	60	18	
30	38	26	
33	35	4	
33	36	4	
33	37	4	
33	43	4	
33	47	4	
33	48	4	
33	56	4	
33	64	4	
33	35	11	
33	36	11	
33	37	11	
33	38	11	
33	39	11	
33	40	11	
33	42	11	
33	46	11	
33	53	11	
33	54	11	
33	35	18	
33	36	18	
33	37	18	
33	38	18	
33	39	18	
33	40	18	
33	42	18	
33	46	18	
33	52	18	
33	53	18	
33	54	18	
33	60	18	
33	35	31	
33	36	31	
33	37	31	
33	38	31	
33	39	31	
33	40	31	
33	41	31	
33	42	31	
33	43	31	
33	44	31	
33	46	31	
33	52	31	
33	53	31	
33	54	31	
33	55	31	
33	59	31	
33	62	31	
33	63	31	
33	35	32	
33	36	32	
33	37	32	
33	38	32	
33	39	32	
33	40	32	
33	41	32	
33	42	32	
33	43	32	
33	44	32	
33	46	32	
33	52	32	
33	53	32	
33	54	32	
33	55	32	
33	59	32	
33	60	32	
33	62	32	
33	63	32	
33	64	32	
35	36	4	
35	37	4	
35	56	4	
35	36	11	
35	37	11	
35	38	11	
35	40	11	
35	42	11	
35	46	11	
35	53	11	
35	54	11	
35	36	18	
35	37	18	
35	38	18	
35	40	18	
35	42	18	
35	46	18	
35	52	18	
35	53	18	
35	54	18	
35	60	18	
35	36	31	
35	37	31	
35	38	31	
35	40	31	
35	42	31	
35	44	31	
35	46	31	
35	52	31	
35	53	31	
35	54	31	
35	55	31	
35	59	31	
35	62	31	
35	63	31	
35	36	32	
35	37	32	
35	38	32	
35	40	32	
35	42	32	
35	44	32	
35	46	32	
35	52	32	
35	53	32	
35	54	32	
35	55	32	
35	59	32	
35	60	32	
35	62	32	
35	63	32	
35	36	34	
35	37	34	
35	46	34	
35	52	34	
35	53	34	
35	54	34	
35	55	34	
35	59	34	
35	60	34	
35	63	34	
36	37	4	
36	43	4	
36	47	4	
36	48	4	
36	56	4	
36	37	11	
36	38	11	
36	39	11	
36	40	11	
36	42	11	
36	46	11	
36	53	11	
36	54	11	
36	37	18	
36	38	18	
36	39	18	
36	40	18	
36	42	18	
36	46	18	
36	52	18	
36	53	18	
36	54	18	
36	60	18	
36	37	31	
36	38	31	
36	39	31	
36	40	31	
36	41	31	
36	42	31	
36	43	31	
36	44	31	
36	46	31	
36	52	31	
36	53	31	
36	54	31	
36	55	31	
36	59	31	
36	62	31	
36	63	31	
36	37	32	
36	38	32	
36	39	32	
36	40	32	
36	41	32	
36	42	32	
36	43	32	
36	44	32	
36	46	32	
36	52	32	
36	53	32	
36	54	32	
36	55	32	
36	59	32	
36	60	32	
36	62	32	
36	63	32	
36	37	34	
36	39	34	
36	41	34	
36	43	34	
36	45	34	
36	46	34	
36	47	34	
36	48	34	
36	52	34	
36	53	34	
36	54	34	
36	55	34	
36	59	34	
36	60	34	
36	63	34	
37	43	4	
37	47	4	
37	48	4	
37	56	4	
37	38	11	
37	39	11	
37	42	11	
37	46	11	
37	53	11	
37	38	18	
37	39	18	
37	42	18	
37	46	18	
37	52	18	
37	53	18	
37	38	31	
37	39	31	
37	41	31	
37	42	31	
37	43	31	
37	44	31	
37	46	31	
37	52	31	
37	53	31	
37	55	31	
37	59	31	
37	62	31	
37	63	31	
37	38	32	
37	39	32	
37	41	32	
37	42	32	
37	43	32	
37	44	32	
37	46	32	
37	52	32	
37	53	32	
37	55	32	
37	59	32	
37	62	32	
37	63	32	
37	39	34	
37	41	34	
37	43	34	
37	45	34	
37	46	34	
37	47	34	
37	48	34	
37	52	34	
37	53	34	
37	55	34	
37	59	34	
37	63	34	
38	39	11	
38	40	11	
38	42	11	
38	46	11	
38	53	11	
38	39	17	
38	40	17	
38	41	17	
38	42	17	
38	44	17	
38	52	17	
38	39	18	
38	40	18	
38	42	18	
38	46	18	
38	52	18	
38	53	18	
38	39	31	
38	40	31	
38	41	31	
38	42	31	
38	43	31	
38	44	31	
38	46	31	
38	52	31	
38	53	31	
38	55	31	
38	62	31	
38	39	32	
38	40	32	
38	41	32	
38	42	32	
38	43	32	
38	44	32	
38	46	32	
38	52	32	
38	53	32	
38	55	32	
38	62	32	
39	48	3	
39	41	9	
39	47	9	
39	48	9	
39	52	9	
39	53	9	
39	54	9	
39	55	9	
39	59	9	
39	60	9	
39	62	9	
39	63	9	
39	64	9	
39	40	11	
39	42	11	
39	46	11	
39	53	11	
39	54	11	
39	40	16	
39	41	16	
39	42	16	
39	46	16	
39	47	16	
39	48	16	
39	40	17	
39	41	17	
39	42	17	
39	44	17	
39	52	17	
39	40	18	
39	42	18	
39	46	18	
39	52	18	
39	53	18	
39	54	18	
39	60	18	
39	40	31	
39	41	31	
39	42	31	
39	44	31	
39	46	31	
39	52	31	
39	53	31	
39	54	31	
39	55	31	
39	59	31	
39	62	31	
39	63	31	
39	40	32	
39	41	32	
39	42	32	
39	44	32	
39	46	32	
39	52	32	
39	53	32	
39	54	32	
39	55	32	
39	59	32	
39	60	32	
39	62	32	
39	63	32	
39	64	32	
39	41	34	
39	46	34	
39	47	34	
39	48	34	
39	52	34	
39	53	34	
39	54	34	
39	55	34	
39	59	34	
39	60	34	
39	63	34	
39	64	34	
39	41	35	
39	47	35	
39	48	35	
40	42	11	
40	46	11	
40	53	11	
40	41	16	
40	42	16	
40	43	16	
40	45	16	
40	46	16	
40	47	16	
40	48	16	
40	41	17	
40	42	17	
40	44	17	
40	52	17	
40	42	18	
40	46	18	
40	52	18	
40	53	18	
40	42	20	
